349,skype.com,329.172159,aa1b4237e773121b566bd4dae951a2832afcad0340f6ed9203956b7588ecf590, 7f:00:04:61:0b:ae:d7:d9:dc:47:49:95:70:00:00:00:04:61:0b
349,www.skype.com,329.172159,aa1b4237e773121b566bd4dae951a2832afcad0340f6ed9203956b7588ecf590, 7f:00:04:61:0b:ae:d7:d9:dc:47:49:95:70:00:00:00:04:61:0b
360,google.com.ua,84.896301,24d4a70699f533874b6b199a54809092ba517f3c13d9d13ab591554eb5fcb71d, ae:3d:e4:c4:53:3b:c6:fc:05:00:00:00:00:85:90:ba
360,www.google.com.ua,84.896301,24d4a70699f533874b6b199a54809092ba517f3c13d9d13ab591554eb5fcb71d, ae:3d:e4:c4:53:3b:c6:fc:05:00:00:00:00:85:90:ba
367,google.gr,106.804655,a3f6295797cfdacb9feaa0f87bf7c1c431ffc2c5b9b3ec75676c458a25f3215e, 50:aa:6a:10:10:5a:9d:c9:05:00:00:00:00:85:90:c8
367,www.google.gr,106.804655,27000d3bbec1353202fb5cbe7fbcb6a4b82380b08168d30823b948a3e49563f4, 87:45:9e:35:b8:57:43:f5:02:00:00:00:00:87:00:fe
375,51.la,1728.425233,1282ea86abea8772f1703575a2b11adac2d854f46c51be52ff9d32bf88f3b1fc, 20:3b:7a:a6:96:cc:02:34:d3:f6:fa:28
375,www.51.la,1728.425233,1282ea86abea8772f1703575a2b11adac2d854f46c51be52ff9d32bf88f3b1fc, 20:3b:7a:a6:96:cc:02:34:d3:f6:fa:28
376,9gag.com,86.866567,bf45d2edb2716ef5b332ac08f7414d87d1921434178a1a6e6eb5af247e150ce6, 0d:2e:c5:fa:ee:d1:05:d0:6f:1e:c4:94:c6:12:bd:be
376,www.9gag.com,86.866567,8d2764da3e71c7c8d7499310c8e899c4645b10bd0999dab74ad2580b8b42870b, 0c:a2:28:00:85:11:46:d2:41:9d:11:cc:51:82:87:f2
377,westernjournal.com,95.474898,0db617a8ac0b4b70b0febdec98c3ea384c2722ea1a8fd0b172497e4c711fe001, 05:d6:64:ac:9a:fd:17:31:53:1a:2f:e1:7f:6c:b9:0b
377,www.westernjournal.com,95.474898,0db617a8ac0b4b70b0febdec98c3ea384c2722ea1a8fd0b172497e4c711fe001, 05:d6:64:ac:9a:fd:17:31:53:1a:2f:e1:7f:6c:b9:0b
379,google.com.au,99.641137,8c5163ec7984e8da6f8b3ec3bbbd1909ba98fc8d6ab2463e9aaa186473f4fbec, 05:f8:c7:bf:67:8a:e0:2d:03:00:00:00:00:c7:cc:8e
379,www.google.com.au,99.641137,8c5163ec7984e8da6f8b3ec3bbbd1909ba98fc8d6ab2463e9aaa186473f4fbec, 05:f8:c7:bf:67:8a:e0:2d:03:00:00:00:00:c7:cc:8e
381,gosuslugi.ru,751.758799,dc120886952f120d3eca3036b595503ee21adbada4a782e7fba619bfad41b160, 7b:85:a1:12:18:5d:bb:d6:1e:d0:fa:c5:42:b0:79:a2
381,www.gosuslugi.ru,751.758799,dc120886952f120d3eca3036b595503ee21adbada4a782e7fba619bfad41b160, 7b:85:a1:12:18:5d:bb:d6:1e:d0:fa:c5:42:b0:79:a2
382,namasha.com,699.165671,e13f778320da902d0a9a98ca28555b7630af5077092889876e1ebfd58d34ffe2, 9b:73:da:23:db:3b:24:b4:7a:a6:5a:2d:99:c5:0b:14
382,www.namasha.com,699.165671,e13f778320da902d0a9a98ca28555b7630af5077092889876e1ebfd58d34ffe2, 9b:73:da:23:db:3b:24:b4:7a:a6:5a:2d:99:c5:0b:14
395,rutracker.org,423.404115,74723c12c5e808c86dfa5776dbb5cfb5a7292db49eab7126f8ced9580612b543, 03:b1:ac:ab:c5:e5:9d:da:79:52:c8:a4:6a:d7:2d:94:7f:00
395,www.rutracker.org,423.404115,74723c12c5e808c86dfa5776dbb5cfb5a7292db49eab7126f8ced9580612b543, 03:b1:ac:ab:c5:e5:9d:da:79:52:c8:a4:6a:d7:2d:94:7f:00
396,livejournal.com,313.097953,493d7e055cd38ab03f57e8b55a7dcd76686eb027f074b1efd470062d028e19e8, 04:a6:c9:ed:ab:bd:d8:4e:d7:6c:29:8e:67:99:df:8b
396,www.livejournal.com,313.097953,493d7e055cd38ab03f57e8b55a7dcd76686eb027f074b1efd470062d028e19e8, 04:a6:c9:ed:ab:bd:d8:4e:d7:6c:29:8e:67:99:df:8b
397,beytoote.com,548.408835,20d475be7c25fec0315247788746745b0f54da0a5ad33c51f18563ff0e44b68e, a8:5e:64:94:3c:f1:56:81:a5:1e:72:12:e7:0d:78:a4
397,www.beytoote.com,548.408835,20d475be7c25fec0315247788746745b0f54da0a5ad33c51f18563ff0e44b68e, a8:5e:64:94:3c:f1:56:81:a5:1e:72:12:e7:0d:78:a4
407,ouo.io,102.098677,63e935d762a9de12a90cec45029dbb4ccf33ffeccbfaa2bf1b45a44c2b900980, 0a:fa:6c:f7:5a:12:f7:2f:43:69:ac:7e:51:da:e4:69
407,www.ouo.io,102.098677,63e935d762a9de12a90cec45029dbb4ccf33ffeccbfaa2bf1b45a44c2b900980, 0a:fa:6c:f7:5a:12:f7:2f:43:69:ac:7e:51:da:e4:69
411,gstatic.com,111.818840,60482c53c42addf0fbf643b00def5d669630d9773356b9a07f64e38b65e3aa94, 6a:57:47:08:7c:37:d1:65:03:00:00:00:00:c7:cc:18
411,www.gstatic.com,111.818840,60482c53c42addf0fbf643b00def5d669630d9773356b9a07f64e38b65e3aa94, 6a:57:47:08:7c:37:d1:65:03:00:00:00:00:c7:cc:18
414,google.ro,97.500490,9c15ba6a4b885ab1f6408144e5de2fd9c6ac6fb541f2dbc3738d7e2f45dc3f19, 6b:3b:cf:16:b4:e7:2e:fb:05:00:00:00:00:85:90:e2
414,www.google.ro,97.500490,9c15ba6a4b885ab1f6408144e5de2fd9c6ac6fb541f2dbc3738d7e2f45dc3f19, 6b:3b:cf:16:b4:e7:2e:fb:05:00:00:00:00:85:90:e2
424,elwatannews.com,96.770409,300d7366cd9382ee64da6fa0d24f3e7dcc42e2bce0e93f7099af3a06000e466b, 4d:84:b5:af:ed:df:47:7f:d7:55:b2:5c:46:68:12:13
424,www.elwatannews.com,96.770409,300d7366cd9382ee64da6fa0d24f3e7dcc42e2bce0e93f7099af3a06000e466b, 4d:84:b5:af:ed:df:47:7f:d7:55:b2:5c:46:68:12:13
427,realtor.com,381.026409,a04e4d23fcd2ca385fc9a28df7129fb127aaddd80d0fec113195b0e700c95643, 6f:12:ea:88:92:41:22:27:00:00:00:00:50:ef:9f:b1
427,www.realtor.com,381.026409,3f726933d22496f0c99aa65ba3e0b7adc57e2da09dd57500f8cba11ab5703931, 03:0c:73:24:d3:05:13:4c:98:6a:26:9e:aa:e2:e9:13
431,alodokter.com,115.729209,36d08133144e70744bd6bc98b7a2f0aa96b8bf2713bdf556e0b19d10397976ed, 03:c6:3c:4e:f3:e6:8d:ec:39:c1:c4:3e:70:f8:00:1c
431,www.alodokter.com,115.729209,35ed9467f9a0db624fb18b0dc42127607a5ee71a19e0297e92415c89134d0660, 09:2f:e2:a5:89:d2:16:3a:4a:90:16:07:b8:1c:7b:e3
434,coinbase.com,105.182458,219eee685f108bef2eb0df462bb036a0cb666e3f2c1ca26cdd8de48be11ebaa6, 09:80:ad:a5:e9:a8:bf:0d:40:90:e8:ee:fe:5d:b7:fc
434,www.coinbase.com,105.182458,219eee685f108bef2eb0df462bb036a0cb666e3f2c1ca26cdd8de48be11ebaa6, 09:80:ad:a5:e9:a8:bf:0d:40:90:e8:ee:fe:5d:b7:fc
437,wattpad.com,91.746399,587c0e91f54c79c906f9710e7c6a2a162154c1d487804537ce4df51946f5cd99, 0d:42:98:29:52:75:f1:8a:c7:bb:82:8b:7e:02:0e:19
437,www.wattpad.com,91.746399,587c0e91f54c79c906f9710e7c6a2a162154c1d487804537ce4df51946f5cd99, 0d:42:98:29:52:75:f1:8a:c7:bb:82:8b:7e:02:0e:19
438,otvfoco.com.br,181.844550,fed45e0de579ed50785bdbfd2d2f91f3d5e66056c089d1cd69ac95cfe8aab45c, 0b:f7:f6:7c:a9:f3:f9:54:6d:7c:80:cb:76:96:43:f5
438,www.otvfoco.com.br,181.844550,fed45e0de579ed50785bdbfd2d2f91f3d5e66056c089d1cd69ac95cfe8aab45c, 0b:f7:f6:7c:a9:f3:f9:54:6d:7c:80:cb:76:96:43:f5
439,google.co.ve,112.587404,95e16d6031cf87c37f2006e46570cc5ce41547dbef38cb2f82c0f4b013c058f0, 1c:ac:9a:9c:d3:50:f9:f9:03:00:00:00:00:c7:cc:89
439,www.google.co.ve,112.587404,d5c2850c322689d9f88ed41821ebffaf037d6e574481d620f4ea7084571708eb, a4:1d:9f:64:f4:62:e3:f4:08:00:00:00:00:70:b2:26
444,gamer.com.tw,111.874457,67a6284979b8554889f856dbb6774a49fc34c44471ddf6b09d51d6575a035a3b, 02:34:28:79:e2:3d:19:96:da:15:48:2b:91:c1:40:06
444,www.gamer.com.tw,111.874457,67a6284979b8554889f856dbb6774a49fc34c44471ddf6b09d51d6575a035a3b, 02:34:28:79:e2:3d:19:96:da:15:48:2b:91:c1:40:06
455,google.com.vn,110.053156,d547d9b096f9373c8b885b6339d5a8faa95b26c4b821794ac3e066628b74dc32, 37:e1:64:aa:46:fa:0f:22:03:00:00:00:00:c7:cc:bc
455,www.google.com.vn,110.053156,d547d9b096f9373c8b885b6339d5a8faa95b26c4b821794ac3e066628b74dc32, 37:e1:64:aa:46:fa:0f:22:03:00:00:00:00:c7:cc:bc
456,google.cl,115.173863,2b97d46d321777c65cdec1da7645f8518d52e3063414de27cc5a094e7f028130, d2:d3:8e:82:a8:d8:6b:32:03:00:00:00:00:c7:cc:70
456,www.google.cl,115.173863,311fc86f777d21c77be41d15a1ba8dfc20e528958a8880a752cf3eaf2636acf8, 1b:4e:53:0c:56:10:ee:38:02:00:00:00:00:87:00:b4
466,google.dz,110.271463,256abc5f6350f7755d188cb44f513e45f3b3fd511edc45829e78c0e8475215ff, b8:2d:3f:56:99:f1:90:43:02:00:00:00:00:87:00:f3
466,www.google.dz,110.271463,4f6a3677a5d788190672beb3c30f03a76ab86dcf62ef08f33aa3fc6bde2e07fe, 41:73:a7:d6:68:16:78:62:03:00:00:00:00:c7:cc:c0
